time,pwm,ax,ay,az,gx,gy,gz,vibration,label
5569491,150,-0.0485,-0.1907,-0.0078,-2.81,1.02,-2.19,0.2056,1
5569501,150,-0.0695,-0.1322,0.0077,-0.62,0.52,0.27,0.1996,1
5569511,150,-0.0651,-0.1589,0.0099,-1.31,2.64,3.91,0.2051,1
5569521,150,-0.0524,-0.2176,0.0481,-3.00,4.15,0.90,0.2022,1
5569531,150,-0.0644,-0.0983,0.0455,-0.37,-0.20,-2.45,0.1904,1
5569541,150,-0.0799,-0.1811,-0.0489,-2.55,2.19,11.97,0.1956,1
5569551,150,-0.0057,-0.3108,0.0946,-2.08,4.26,-1.13,0.2111,1
5569561,150,0.0232,-0.1273,0.0103,-1.94,-0.29,-1.66,0.2018,1
5569571,150,-0.1146,-0.1996,0.0161,-3.01,2.36,2.85,0.2129,1
5569581,150,-0.0826,-0.2046,-0.0351,-2.92,2.74,2.18,0.2064,1
5569591,150,-0.0837,-0.2336,0.0377,-3.17,2.84,1.93,0.2122,1
5569601,150,-0.0006,-0.1696,0.0048,-1.89,1.85,1.18,0.2137,1
5569611,150,-0.0817,-0.1590,0.0333,-0.56,-0.17,4.53,0.2145,1
5569621,150,-0.0667,-0.2130,-0.0161,-2.55,4.85,6.20,0.2140,1
5569631,150,-0.0123,-0.2426,0.0919,-1.53,3.61,-6.31,0.2257,1
5569641,150,-0.0056,-0.0755,-0.0077,-2.19,-0.99,-1.63,0.2177,1
5569651,150,-0.1370,-0.1694,0.0056,-1.02,5.50,7.02,0.2039,1
5569661,150,0.0204,-0.1883,0.0163,-2.12,1.43,0.45,0.2085,1
5569671,150,-0.0759,-0.1466,0.0348,-2.39,-0.21,1.98,0.2025,1
5569681,150,-0.0842,-0.1819,-0.0371,-1.98,3.48,7.18,0.2005,1
5569691,150,-0.0270,-0.2773,0.0805,-3.43,4.21,-2.53,0.2057,1
5569701,150,-0.0217,-0.0941,-0.0053,-1.12,-0.24,-2.00,0.2009,1
5569711,150,-0.0883,-0.1549,0.0178,-1.89,2.25,4.71,0.2006,1
5569721,150,-0.0737,-0.1795,-0.0203,-2.73,3.17,6.82,0.1976,1
5569731,150,-0.0097,-0.2500,0.0744,-3.12,4.26,1.37,0.1978,1
5569741,150,0.0105,-0.1194,0.0253,-0.55,-0.88,-0.31,0.2001,1
5569751,150,-0.1153,-0.2412,-0.0027,-4.15,5.02,4.90,0.2060,1
5569761,150,0.0223,-0.1826,0.0292,-2.44,0.98,-3.34,0.2057,1
5569771,150,-0.0485,-0.1011,0.0267,-0.95,0.27,0.22,0.2019,1
5569781,150,-0.1205,-0.1449,-0.0465,-1.52,3.32,6.41,0.2010,1
5569791,150,-0.0259,-0.2603,0.0509,-3.02,3.55,4.47,0.1977,1
5569801,150,-0.0402,-0.1025,0.0255,-0.88,-1.88,-1.82,0.1986,1
5569811,150,-0.1078,-0.2340,-0.0087,-3.68,6.55,7.18,0.2070,1
5569821,150,-0.0120,-0.2036,0.0450,-2.50,0.18,-7.11,0.2084,1
5569831,150,-0.0498,-0.0786,-0.0057,0.05,-0.46,3.89,0.1936,1
5569841,150,-0.1298,-0.2321,-0.0079,-1.69,5.11,7.88,0.2075,1
5569851,150,-0.0024,-0.2713,0.0312,-3.63,1.99,-0.08,0.2082,1
5569861,150,0.0088,-0.0781,0.0692,-0.18,-1.38,-3.02,0.2025,1
5569871,150,-0.1262,-0.2671,-0.0032,-3.65,9.15,8.69,0.2200,1
5569881,150,-0.0447,-0.2895,0.0498,-6.01,0.31,-9.49,0.2312,1
5569891,150,-0.0454,0.1203,-0.0287,3.84,-3.24,2.95,0.2193,1
5569901,150,-0.0203,-0.2542,0.0985,-0.79,8.76,14.18,0.2330,1
5569911,150,-0.0022,-0.2607,0.0443,-4.94,-0.95,-9.12,0.2337,1
5569921,150,-0.1443,-0.0949,-0.0465,0.61,-1.73,7.24,0.2312,1
5569931,150,0.0230,-0.3168,0.0870,-4.37,9.12,7.19,0.2519,1
5569941,150,0.0353,-0.2508,0.1122,-6.44,-0.71,-13.50,0.2531,1
5569951,150,-0.1171,-0.0213,-0.0801,1.30,-1.16,9.60,0.2421,1
5569961,150,0.0510,-0.2914,0.1355,-0.56,7.66,4.34,0.2610,1
5569971,150,0.0436,-0.0745,0.0341,-2.43,-0.71,-8.05,0.2455,1
5569981,150,-0.1911,-0.1656,-0.0571,-2.21,-0.02,12.90,0.2411,1
5569991,150,0.0220,-0.3219,0.0639,-2.07,7.36,4.46,0.2593,1
5570001,150,0.0325,-0.1602,0.0963,-3.50,-1.07,-14.10,0.2517,1
5570011,150,-0.1488,-0.0550,-0.0813,2.78,0.04,7.92,0.2440,1
5570021,150,0.0412,-0.2497,0.1157,-2.71,5.85,4.91,0.2531,1
5570031,150,-0.0026,-0.1171,0.0122,-2.12,-1.59,-2.02,0.2337,1
5570041,150,-0.1775,-0.2054,-0.0522,-5.68,2.04,12.94,0.2336,1
5570051,150,0.0726,-0.2909,0.0598,-2.44,2.00,0.47,0.2487,1
5570061,150,-0.0200,-0.1011,0.0606,0.41,-0.78,-8.08,0.2296,1
5570071,150,-0.1451,-0.1482,-0.0762,-2.39,3.85,9.63,0.2382,1
5570081,150,-0.0054,-0.2520,0.0981,-1.95,6.19,3.73,0.2394,1
5570091,150,-0.0178,-0.1288,0.0010,-2.89,-0.47,-2.31,0.2196,1
5570101,150,-0.1676,-0.2230,-0.0342,-2.93,3.14,11.79,0.2291,1
5570111,150,0.0886,-0.2598,0.0609,-3.11,1.63,1.36,0.2392,1
5570121,150,-0.0279,-0.1734,0.0433,-2.47,0.79,-2.71,0.2297,1
5570131,150,-0.1148,-0.1372,-0.0539,-1.18,0.34,5.68,0.2342,1
5570141,150,0.0367,-0.2693,0.0983,-2.24,5.96,1.48,0.2358,1
5570151,150,0.0577,-0.0265,0.0459,0.27,-2.33,-4.92,0.2165,1
5570161,150,-0.1780,-0.2138,-0.0496,-4.37,4.30,17.47,0.2311,1
5570171,150,0.1039,-0.4049,0.0783,-3.45,3.79,-2.54,0.2581,1
5570181,150,0.0200,-0.0184,0.0341,-1.27,-1.12,-7.34,0.2439,1
5570191,150,-0.2101,-0.1685,-0.1094,-2.24,3.03,13.14,0.2574,1
5570201,150,0.0447,-0.3516,0.0910,-2.41,4.17,-1.47,0.2678,1
5570211,150,0.0349,0.0605,0.0341,-0.40,-4.55,-7.01,0.2538,1
5570221,150,-0.1815,-0.1971,-0.0533,-3.56,7.54,18.33,0.2620,1
5570231,150,0.0833,-0.3185,0.0750,-1.74,1.07,-5.14,0.2767,1
5570241,150,-0.0026,-0.0606,0.0122,-2.18,-2.56,-1.70,0.2619,1
5570251,150,-0.1847,-0.2147,-0.0519,-0.99,5.74,9.79,0.2761,1
5570261,150,0.0010,-0.2905,0.0596,-3.56,2.85,-7.35,0.2776,1
5570271,150,-0.0472,0.0144,0.0163,1.20,-2.89,1.36,0.2434,1
5570281,150,-0.1443,-0.2177,-0.0065,-2.89,9.45,12.76,0.2567,1
5570291,150,0.0504,-0.2954,0.0871,-4.00,0.84,-7.33,0.2592,1
5570301,150,-0.0124,0.0891,-0.0115,2.33,-4.99,1.42,0.2337,1
5570311,150,-0.0820,-0.2689,0.0348,-1.31,8.30,9.28,0.2490,1
5570321,150,0.0100,-0.1696,0.0288,-2.01,0.24,-6.69,0.2398,1
5570331,150,-0.1426,-0.1225,-0.0228,-2.67,-2.01,5.73,0.2229,1
5570341,150,-0.0682,-0.2440,0.0345,0.24,8.92,6.18,0.2363,1
5570351,150,0.0056,-0.2162,0.0807,-2.34,0.25,-7.17,0.2300,1
5570361,150,-0.0975,-0.1684,-0.0390,-2.13,1.39,8.55,0.2192,1
5570371,150,-0.0003,-0.3091,0.0915,-3.16,5.12,-0.98,0.2412,1
5570381,150,0.0243,-0.0885,0.0303,-2.39,-0.47,-7.82,0.2286,1
5570391,150,-0.1428,-0.0987,-0.0312,-2.31,0.11,10.11,0.2136,1
5570401,150,0.0309,-0.2589,0.0485,-2.08,4.94,4.53,0.2277,1
5570411,150,-0.0219,-0.1606,0.0629,-1.90,-0.45,-4.69,0.2165,1
5570421,150,-0.0820,-0.1104,-0.0606,-0.29,0.38,8.47,0.2148,1
5570431,150,0.0236,-0.3393,0.1087,-2.90,5.08,0.00,0.2352,1
5570441,150,0.0367,0.0016,0.0168,-0.35,-1.80,-8.99,0.2212,1
5570451,150,-0.1522,-0.2007,-0.0214,-2.56,3.19,12.45,0.2236,1
5570461,150,0.1047,-0.1836,0.0574,-4.78,1.88,1.47,0.2255,1
5570471,150,-0.0609,-0.2079,0.0660,-1.93,1.15,1.27,0.2135,1
5570481,150,-0.1002,-0.2166,-0.0594,-3.05,2.79,8.00,0.2252,1
5570491,150,0.0112,-0.2568,0.0915,-2.50,2.23,-4.49,0.2346,1
5570501,150,-0.0009,0.0030,-0.0015,1.11,-0.18,-4.38,0.2191,1
5570511,150,-0.1455,-0.1606,-0.0054,-1.90,4.10,7.57,0.2229,1
5570521,150,0.0474,-0.1789,0.0488,-0.72,3.40,4.56,0.2260,1
5570531,150,-0.0474,-0.2616,0.0762,-4.54,2.11,-2.66,0.2144,1
5570601,150,-0.0832,-0.0881,-0.0616,-0.16,0.43,7.32,0.2255,1
5570611,150,0.0012,-0.2942,0.1189,-2.92,5.64,-1.97,0.2372,1
5570761,150,-0.0254,-0.1807,0.0573,-0.68,2.75,-1.18,0.2060,1
5570771,150,0.0013,-0.1302,0.0176,-2.17,1.68,2.85,0.1903,1
5570831,150,-0.0102,-0.1654,0.0038,-1.42,2.37,1.49,0.1835,1
5570841,150,-0.1138,-0.1478,0.0064,-2.98,-0.11,4.70,0.1884,1
5570851,150,-0.1138,-0.1478,0.0064,-2.98,-0.11,4.70,0.1884,1
5570851,150,-0.0036,-0.2457,0.0366,-1.58,5.17,5.15,0.1987,1
5571860,150,-0.0036,-0.2457,0.0366,-1.58,5.17,5.15,0.2049,1
5571863,150,-0.0212,-0.1337,-0.0036,-1.05,0.67,-0.64,0.2052,1
5571872,150,-0.0753,-0.1681,0.0368,-1.75,2.83,0.93,0.2026,1
5571882,150,-0.0300,-0.1434,-0.0093,-1.53,1.85,3.53,0.1937,1
5571892,150,-0.0482,-0.1876,-0.0076,-1.97,-1.97,-1.97,0.1939,1
5571902,150,-0.0010,-0.1685,0.0124,-2.91,0.60,1.59,0.1984,1
5571912,150,-0.0488,-0.2295,0.0405,-3.19,2.46,1.24,0.1959,1
5571922,150,-0.0267,-0.1537,0.0116,-1.76,0.52,-0.69,0.1951,1
5571932,150,-0.0545,-0.1480,0.0256,-1.54,2.98,1.45,0.1927,1
5571942,150,-0.0432,-0.1536,0.0052,-1.40,1.53,2.28,0.1831,1
5571952,150,-0.0419,-0.1875,0.0301,-2.63,3.63,4.85,0.1764,1
5571962,150,-0.0337,-0.2081,0.0288,-2.05,1.48,2.54,0.1839,1
5571972,150,-0.0215,-0.2091,0.0225,-3.02,2.37,0.67,0.1864,1
5571982,150,-0.0439,-0.1707,0.0315,-1.47,0.75,-1.40,0.1892,1
5571992,150,-0.0314,-0.1334,0.0142,-1.84,2.28,1.39,0.1843,1
5572002,150,-0.0685,-0.1496,0.0222,-1.12,1.66,1.69,0.1840,1
5572012,150,-0.0218,-0.1777,0.0114,-2.53,2.87,5.04,0.1772,1
5572022,150,-0.0486,-0.2157,0.0466,-1.99,1.83,1.73,0.1846,1
5572032,150,0.0028,-0.2033,0.0097,-2.83,2.08,2.53,0.1888,1
5572062,150,-0.0780,-0.1610,0.0387,-1.75,2.25,1.26,0.1853,1
5572072,150,-0.0193,-0.1541,-0.0067,-1.84,2.11,4.26,0.1797,1
5522,150,-0.0758,-0.1487,0.0266,-1.87,2.87,1.60,0.1866,1
5572132,150,-0.0364,-0.1451,-0.0049,-1.39,1.70,3.59,0.1814,1
5572142,150,-0.0364,-0.1451,-0.0049,-1.39,1.70,3.59,0.1814,1
5572142,150,-0.0364,-0.1451,-0.0049,-1.39,1.70,3.59,0.1814,1
5572142,150,-0.0529,-0.2149,0.0498,-2.61,3.66,4.02,0.1837,1
2192,150,-0.0515,-0.1585,0.0153,-1.66,1.60,2.02,0.1838,1
5572202,150,-0.0258,-0.1823,0.0224,-2.04,3.39,4.68,0.1796,1
55722202,150,-0.0258,-0.1823,0.0224,-2.04,3.39,4.68,0.1796,1
55722202,150,-0.0258,-0.1823,0.0224,-2.04,3.39,4.68,0.1796,1
5572212,150,-0.0404,-0.2060,0.0405,-2.31,1.69,2.17,0.1870,1
02,150,-0.0387,-0.1693,0.0258,-1.93,0.41,-1.60,0.1990,1
5572312,150,-0.0479,-0.1344,0.0131,-1.58,2.47,1.18,0.1925,1
5572322,150,-0.0633,-0.1508,0.0242,-1.27,1.98,1.89,0.1888,1
55723322,150,-0.0633,-0.1508,0.0242,-1.27,1.98,1.89,0.1888,1
5572332,150,-0.0151,-0.1729,0.0147,-2.56,3.09,5.31,0.1869,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0727,-0.1189,0.0016,-1.22,0.56,-0.99,0.1916,1
5572632,150,-0.0723,-0.1612,0.0330,-2.11,2.97,1.60,0.1873,1
75493,150,-0.0251,-0.1155,0.0056,-1.00,1.37,-0.65,0.2018,1
5575503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
55775503,150,-0.0934,-0.1851,0.0242,-0.94,1.95,0.51,0.1970,1
5575513,150,-0.0307,-0.1792,0.0055,-3.40,3.15,7.34,0.1922,1
5577483,150,-0.0531,-0.2448,0.0433,-3.66,2.13,-1.24,0.2041,1
5577493,150,-0.0208,-0.1277,0.0074,-1.89,0.57,-0.24,0.1971,1
5577593,150,-0.0395,-0.2182,0.0173,-3.73,2.63,2.45,0.1938,1
5577603,150,-0.0348,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5577613,150,-0.0761,-0.1715,0.0267,-2.13,0.18,-3.21,0.1940,1
5578253,150,-0.0482,-0.1739,0.0194,-1.47,2.94,4.13,0.1862,1
5578263,150,-0.0272,-0.2168,0.0471,-3.25,2.70,3.95,0.1882,1
5578293,150,-0.0284,-0.1413,0.0129,-0.68,-0.59,-3.89,0.1912,1
5578303,150,-0.0940,-0.1499,0.0144,-1.25,3.36,2.88,0.1899,1
5578313,150,-0.0023,-0.1894,0.0202,-2.47,2.80,7.44,0.1881,1
5578343,150,-0.0498,-0.2266,0.0468,-3.08,2.31,-0.80,0.2066,1
5578353,150,-0.0365,-0.0974,-0.0008,0.26,0.55,-1.97,0.2012,1
5578363,150,-0.0766,-0.1733,0.0207,-0.99,2.95,2.12,0.1978,1
5578373,150,-0.0163,-0.1809,0.0187,-3.18,3.50,6.70,0.1949,1
5578383,150,-0.0311,-0.2105,0.0430,-2.73,1.18,2.31,0.1919,1
5578393,150,-0.0207,-0.2052,0.0165,-3.01,2.41,2.13,0.1975,1
5578403,150,-0.0497,-0.1961,0.0278,-2.17,0.97,-1.94,0.2001,1
5578413,150,-0.0518,-0.1258,0.0090,-1.53,1.75,1.05,0.1956,1
5578423,150,-0.0886,-0.1368,0.0208,-0.63,2.82,3.08,0.1860,1
5578433,150,-0.0156,-0.1941,0.0139,-2.53,3.04,6.89,0.1876,1
5578443,150,-0.0621,-0.2132,0.0425,-2.64,1.96,2.02,0.1862,1
5578453,150,-0.0101,-0.2035,0.0123,-2.65,1.89,2.48,0.1944,1
5578463,150,-0.0400,-0.2123,0.0471,-2.46,1.79,-4.10,0.1976,1
5578473,150,-0.0341,-0.0705,-0.0005,-0.50,1.05,-0.69,0.1906,1
5578483,150,-0.0826,-0.1859,0.0179,-1.15,2.61,4.63,0.1891,1
