time,pwm,ax,ay,az,gx,gy,gz,vibration,label
1222436,0,0.0017,0.5490,-0.1014,16.43,-9.11,-3.80,0.3394,2
1222446,0,-0.1377,-0.2653,-0.0698,-28.31,9.18,-18.11,0.3275,2
1222456,0,0.1451,0.5866,0.0289,-1.35,-3.22,-8.77,0.3784,2
1222466,0,-0.1118,-1.4312,-0.0378,9.73,1.73,36.72,0.5903,2
1222476,0,0.1422,0.5744,0.0656,-24.93,9.63,-31.13,0.6065,2
1222486,0,0.2350,-0.0757,-0.0821,49.85,0.47,63.54,0.6111,2
1222496,0,-0.0719,0.1396,-0.0171,-33.92,19.81,-31.34,0.6049,2
1222525,0,0.0618,0.0183,0.1152,27.56,-0.05,19.89,0.5774,2
1222536,0,0.0416,-0.1844,0.0253,5.48,1.15,-1.92,0.5530,2
1222546,0,-0.0018,0.5017,-0.1112,6.05,-2.83,6.52,0.5682,2
1223555,0,-0.0018,0.5017,-0.1112,6.05,-2.83,6.52,0.5591,2
1223558,0,-0.0752,0.0171,-0.0861,25.03,3.66,37.29,0.3282,2
1223567,0,0.0421,0.0262,0.0344,-19.66,9.71,-21.14,0.2695,2
1223577,0,-0.0535,0.8084,-0.1266,28.37,-11.31,27.95,0.3648,2
1223587,0,-0.4911,-0.5285,-0.2406,-39.95,9.42,-25.80,0.4341,2
1223597,0,0.0466,0.4795,-0.1133,47.51,-12.08,65.27,0.4596,2
1223607,0,-0.4092,-0.8026,-0.2908,-39.36,0.84,-32.33,0.5469,2
1223616,0,-0.4092,-0.8026,-0.2908,-39.36,0.84,-32.33,0.6221,2
1223627,0,0.0313,-0.8676,-0.3017,66.47,-25.89,139.31,0.6840,2
1223637,0,-0.3483,0.0855,-0.3050,-72.74,28.96,-56.75,0.6809,2
1223647,0,-0.7522,-0.7503,-0.4091,-73.44,11.04,-45.90,0.7528,2
1224656,0,-0.7522,-0.7503,-0.4091,-73.44,11.04,-45.90,0.8337,2
1224659,0,0.0646,0.2425,0.0199,-15.27,13.43,-21.12,0.8373,2
1224668,0,0.0347,-1.2357,-0.0065,10.45,-11.56,18.45,0.8869,2
1224678,0,-0.0493,0.4299,0.0047,-16.55,17.90,-24.51,0.8646,2
1224688,0,0.0304,0.1024,-0.1816,60.43,-11.37,85.66,0.8529,2
1224698,0,-0.2569,-0.1329,-0.1980,-56.04,18.87,-34.02,0.8063,2
1224708,0,-0.6389,-1.5075,-0.1960,-41.63,5.34,-23.96,0.9123,2
1224718,0,-1.0419,-1.9951,-0.3736,-46.53,-12.22,-15.86,1.1263,2
1224728,0,0.6231,1.7237,0.6084,13.48,47.34,4.96,1.2725,2
1224738,0,0.3264,1.6319,0.0916,-38.15,67.02,-18.73,1.3295,2
1224747,0,0.3264,1.6319,0.0916,-38.15,67.02,-18.73,1.3841,2
1224758,0,0.2655,1.9322,0.1875,-46.82,84.18,-39.40,1.5143,2
1224768,0,1.4830,0.2932,0.5115,134.64,-76.50,146.85,1.5476,2
1224778,0,-1.4242,-1.9951,-0.8140,-14.27,-70.44,70.08,1.7446,2
1224788,0,0.8559,2.0048,0.6276,0.61,67.05,-46.15,1.8851,2
1224798,0,-1.4034,-1.2873,-0.9072,-124.11,27.73,-99.47,1.9966,2
1224808,0,0.7813,1.9572,0.6014,-4.81,70.54,-51.65,2.0481,2
1224818,0,-1.4531,-1.3042,-0.9057,-127.93,18.26,-106.70,2.0341,2
1224828,0,1.0537,1.7304,0.8088,41.82,38.16,-20.79,2.0592,2
1224838,0,-0.5896,-1.9951,-0.5185,22.69,-93.96,68.47,2.1029,2
1224848,0,0.2366,1.5724,0.1778,-20.56,78.12,-26.05,2.0977,2
1224858,0,-0.5422,-1.9951,-0.2403,31.87,-66.78,60.28,2.1094,2
1224868,0,0.1233,1.1535,0.0113,-31.60,55.58,-35.48,2.0808,2
1224878,0,-0.0367,-1.9951,0.0143,16.69,-32.91,42.69,2.0151,2
1224888,0,0.0152,0.6815,-0.0236,-24.89,26.66,-55.83,1.8954,2
1224898,0,-0.0728,-0.3222,-0.1247,31.89,-14.53,48.34,1.7777,2
1224908,0,-0.0152,0.2054,-0.0543,-29.52,17.47,-47.32,1.6384,2
1224918,0,0.2669,0.6906,-0.0988,28.08,-19.94,18.67,1.5090,2
1224928,0,-0.2937,-1.2002,-0.1587,-32.13,8.84,-36.49,1.3987,2
1224938,0,-0.3707,-1.7384,-0.1490,12.69,3.05,29.60,1.3471,2
1224948,0,-0.4644,-1.7503,-0.2070,34.86,-4.38,71.57,1.3751,2
1224958,0,0.1511,0.8836,0.0535,-34.53,23.89,-42.13,1.2403,2
1224968,0,-0.3578,-1.9951,-0.1041,-16.99,-9.08,-24.66,1.3475,2
1224978,0,-0.2273,0.0598,-0.2471,-67.11,22.84,-59.54,1.1955,2
1224988,0,0.1618,0.8035,0.1095,37.62,-16.51,8.71,1.2046,2
1224998,0,0.1360,0.8816,0.0319,-31.06,27.44,-45.76,1.2321,2
1225008,0,-0.1736,-1.1820,-0.1688,-24.00,-16.07,-31.63,1.2881,2
1225018,0,-0.2129,0.0810,-0.0345,-24.41,18.40,-39.09,1.2684,2
1225028,0,0.0352,-0.2380,0.0528,8.66,-3.13,-8.76,1.2081,2
1225038,0,0.0111,0.0213,-0.0061,-10.67,9.94,-7.58,1.0684,2
1225048,0,0.0779,-0.1711,0.0090,-4.88,-7.62,-6.47,0.9016,2
1225058,0,0.0007,-0.1169,0.0358,1.60,8.46,-1.21,0.8566,2
1225068,0,0.0258,-0.0337,-0.0248,-8.70,-0.70,0.50,0.5674,2
1225077,0,0.0258,-0.0337,-0.0248,-8.70,-0.70,0.50,0.5573,2
1226087,0,0.0258,-0.0337,-0.0248,-8.70,-0.70,0.50,0.4924,2
1226090,0,1.0393,2.0048,0.8677,51.81,16.40,-16.44,0.8649,2
1226099,0,-0.1644,1.1895,-0.2786,-94.36,84.05,-104.78,0.8685,2
1226109,0,-0.8818,-1.9951,-0.6390,0.89,-75.85,41.91,1.1250,2
1226119,0,-1.5165,-1.9951,-0.6579,-97.94,-25.01,-83.79,1.3896,2
1226129,0,0.7583,1.7437,0.7734,34.50,39.11,-20.86,1.5337,2
1226139,0,-1.2117,-1.9951,-0.5249,-97.90,-26.92,-49.97,1.7092,2
1226149,0,0.4361,1.0923,0.4663,39.17,34.32,-20.67,1.7549,2
1227158,0,0.4361,1.0923,0.4663,39.17,34.32,-20.67,1.7999,2
1227161,0,0.5134,1.9486,0.6414,12.77,59.62,2.27,1.9200,2
1227170,0,-0.9208,-1.9951,-0.5583,-26.94,-62.94,1.92,2.0495,2
1227180,0,0.6843,2.0048,0.5700,9.53,71.80,-7.95,2.0239,2
1227190,0,-1.0612,-1.9951,-0.5418,-17.77,-84.40,37.85,2.1177,2
1227200,0,0.1879,-1.6298,-0.1909,91.52,-108.75,122.05,2.0593,2
1227210,0,-0.3178,1.6355,-0.3188,-60.21,87.92,-54.77,1.9639,2
1227220,0,1.2283,1.8247,0.9198,75.05,32.73,3.27,2.0010,2
1227230,0,-0.8179,0.5332,-0.8299,-107.84,56.52,-94.37,1.8963,2
1227240,0,-0.0015,1.6215,-0.0301,-22.15,65.15,-49.02,1.9232,2
1227250,0,0.0942,-1.9951,-0.1522,39.08,-60.62,79.20,1.9849,2
1227260,0,-0.1481,0.9433,-0.1865,-42.23,47.47,-47.59,1.8940,2
1227270,0,0.4385,-0.2104,-0.0563,84.06,-44.90,87.08,1.7599,2
1227280,0,0.7805,1.0248,0.4744,71.69,-9.02,4.69,1.6747,2
1227290,0,0.8281,0.8473,0.3031,72.08,-21.05,37.32,1.5537,2
1227300,0,-0.6401,-0.3857,-0.4642,-88.52,15.19,-60.74,1.4895,2
1227310,0,0.6200,0.9411,0.3673,39.82,-4.86,12.37,1.4392,2
1227320,0,-0.3583,-1.3968,-0.2511,-49.80,-5.31,-41.08,1.3104,2
1227330,0,0.4047,1.1372,0.3035,9.93,21.64,6.79,1.3069,2
1227340,0,-0.2276,-1.7566,-0.1077,18.93,-4.67,51.43,1.3266,2
1227350,0,0.1755,0.6377,0.0802,-29.36,18.41,-43.32,1.1844,2
1227360,0,-0.0270,-0.5397,0.0385,17.78,-3.21,32.82,1.1566,2
1227370,0,0.2065,0.0306,0.1140,-5.08,10.39,-29.82,1.1486,2
1227380,0,-0.0694,-0.3614,-0.0317,-11.01,-9.98,-8.05,1.0698,2
1227390,0,0.0375,0.4751,-0.0492,31.95,-2.89,18.84,1.0089,2
1227400,0,-0.0238,-0.5132,-0.1422,-14.91,-13.01,-7.01,0.9843,2
1227410,0,-0.0174,0.0536,-0.0380,-6.90,5.14,1.03,0.9104,2
1227420,0,-0.0287,-0.1120,-0.1213,-18.18,-2.46,-7.67,0.7858,2
1227430,0,0.0551,0.0126,0.0022,1.98,3.37,-2.34,0.6804,2
1227440,0,0.0264,0.0465,-0.0338,-3.61,1.06,2.00,0.3852,2
1227450,0,-0.0455,-0.0376,-0.0278,-6.23,2.79,2.34,0.3231,2
1227460,0,0.0078,-0.0373,-0.0195,-1.15,2.92,1.34,0.2743,2
1227470,0,-0.0167,-0.0401,-0.0472,-3.43,1.85,4.47,0.2646,2
1227480,0,0.0018,-0.4648,0.0252,8.31,4.79,13.88,0.2794,2
1227490,0,-0.0002,-0.5279,-0.0321,13.48,4.24,16.18,0.2882,2
1227500,0,-0.1882,0.1051,-0.1347,-6.32,-2.89,4.68,0.2472,2
1227510,0,-0.1265,0.1197,-0.1137,-4.30,7.13,26.59,0.2549,2
1227520,0,0.0020,-0.2099,-0.0886,34.06,-1.43,64.31,0.2595,2
1227530,0,-0.0806,-0.3805,-0.1330,-22.60,-0.82,-12.86,0.2897,2
1227540,0,0.1479,0.8277,0.1402,-11.11,12.32,-7.98,0.3952,2
1227550,0,0.0102,-0.1169,0.0026,-31.02,16.59,-38.56,0.3964,2
1227560,0,0.0600,0.4550,-0.0906,-56.07,17.88,-56.74,0.4229,2
1227570,0,0.5794,0.6006,0.1143,65.53,-27.77,27.11,0.4994,2
1227580,0,-0.3837,-0.2110,-0.3062,-79.24,19.42,-63.94,0.5062,2
1227590,0,-0.0074,0.8271,-0.0063,28.24,-13.21,4.03,0.5447,2
1227600,0,-0.3431,-0.3543,-0.3092,-46.18,4.93,-55.15,0.5693,2
1227610,0,-0.0635,-0.0401,-0.0013,14.37,1.37,9.39,0.5660,2
1227620,0,-0.1107,0.0909,-0.0369,-17.99,11.41,-19.92,0.5634,2
1227630,0,0.0559,-0.5096,0.0222,0.45,-9.59,-4.25,0.5717,2
1227640,0,-0.0411,0.2480,0.0505,-15.07,16.53,-16.61,0.5106,2
1227650,0,0.0079,0.1609,0.0264,24.18,0.56,32.24,0.5119,2
1227660,0,-0.1020,-0.0175,-0.0797,-6.96,5.40,-10.55,0.4918,2
1227670,0,0.0426,0.1929,-0.0109,-0.05,0.99,4.40,0.4181,2
1227680,0,-0.1040,-0.5396,0.0094,-0.32,2.63,-1.30,0.4201,2
1227690,0,-0.0065,-0.1959,0.0031,4.64,3.19,3.31,0.3345,2
1227700,0,0.0375,-0.7536,-0.0308,32.90,0.44,68.25,0.3674,2
1227710,0,-0.1448,-0.1156,-0.0517,-18.76,10.59,-18.64,0.3717,2
1227720,0,-0.1912,-0.3993,-0.1719,-20.32,1.39,9.40,0.3981,2
1227740,0,0.5406,1.5150,0.4390,15.99,32.40,4.99,0.6633,2
1227750,0,-0.9084,-1.9951,-0.2856,39.89,-55.32,75.48,0.9623,2
1227760,0,1.1176,1.8192,0.7260,60.95,11.60,32.34,1.1970,2
1227930,0,0.3196,-1.4787,-0.2629,115.07,-124.73,154.05,1.7750,2
1227940,0,-0.2643,1.4204,-0.2564,-83.72,100.72,-58.79,1.7666,2
1227950,0,-0.6577,-1.9951,-0.4308,68.22,-110.15,106.95,1.7854,2
1228960,0,-0.6577,-1.9951,-0.4308,68.22,-110.15,106.95,1.8290,2
1228963,0,0.0958,0.4165,0.0331,18.77,18.00,-4.24,1.7696,2
1228972,0,-0.1186,-0.3483,-0.0840,-34.71,-8.36,-17.06,1.6848,2
1228982,0,0.1684,0.1387,0.0419,15.42,4.73,7.34,1.5645,2
1228992,0,-0.1452,0.0764,-0.1311,-23.89,8.50,-8.98,1.4657,2
1229002,0,0.1604,-0.0517,-0.0001,38.63,3.60,54.74,1.3215,2
1229012,0,-0.1032,0.2080,-0.0895,-25.25,11.37,-13.69,1.1924,2
1229022,0,0.3728,0.6871,0.0744,50.80,-11.60,36.98,1.1170,2
1229032,0,-0.1750,-0.4338,-0.2348,-49.68,9.11,-21.53,1.0295,2
1229042,0,-1.1380,-1.9951,-0.0995,-21.66,-8.15,20.92,1.0623,2
1229052,0,-0.7970,-1.1429,-0.4819,-78.60,7.35,-28.21,0.9413,2
1229062,0,1.4478,2.0048,0.9602,68.73,21.60,48.23,1.2535,2
1229072,0,1.1708,2.0048,0.8974,38.73,45.21,19.71,1.4753,2
1229082,0,0.8103,2.0048,0.9317,79.02,12.32,23.35,1.6511,2
1229092,0,-1.5165,-1.6864,-0.9215,-132.38,10.99,-108.17,1.8223,2
1229102,0,1.2779,1.6311,0.6792,109.47,-34.66,59.15,1.9477,2
1229112,0,-1.1965,-1.5385,-0.7928,-118.06,-4.94,-113.30,2.0567,2
1229122,0,0.9193,1.2855,0.5594,46.70,8.76,-10.37,2.1094,2
1229132,0,-0.7165,-0.7290,-0.4625,-89.53,-3.95,-79.89,2.1326,2
1229142,0,0.4080,-0.0679,0.1428,24.72,-14.38,-26.80,2.0096,2
1229152,0,-0.2787,-0.0189,-0.2859,-28.52,5.61,-26.34,1.9589,2
1229162,0,0.0823,-0.1607,0.0274,17.64,-9.49,-6.77,1.7711,2
1229172,0,-0.2159,0.1389,-0.1933,-21.77,10.44,-3.60,1.5899,2
1229272,0,-0.4562,-1.9951,-0.1754,-25.14,-1.50,-3.79,0.7342,2
1229282,0,0.2003,1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.1180,0.1718,-7.51,24.12,-12.84,0.8144,2
1229292,0,-0.3670,-1.5334,-0.1423,2.18,-12.08,33.20,0.9559,2
1231812,0,-0.1267,-0.2508,0.0953,-20.79,5.89,-44.39,0.3032,2
1231822,0,-0.0269,-0.1178,0.1173,-11.83,11.08,-40.24,0.3077,2
1231942,0,-0.5350,-0.9384,0.0067,-5.86,7.31,4.50,0.7611,2
1231952,0,-0.3584,-0.8437,0.1737,-12.05,4.78,-11.30,0.8030,2
1232012,0,0.0576,0.0834,0.1069,-32.94,9.40,-58.95,0.7523,2
1232022,0,-0.3023,-0.6034,0.1069,-32.94,9.40,-58.95,0.7523,2
1232022,0,-0.3023,-0.6034,0.1069,-32.94,9.40,-58.95,0.7523,2
1232022,0,-0.3023,-0.6055,-0.1377,9.43,7.05,45.38,0.7330,2
72,0,0.1546,0.1047,-0.1604,16.75,-11.16,50.09,0.5995,2
1232082,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
123202,0,-0.0660,-0.0007,-0.2518,15.10,-10.07,51.05,0.5671,2
1232222,0,-0.2009,-0.2282,-0.2450,13.40,0.35,52.10,0.5866,2
1232232,0,0.1213,-0.0670,-0.1439,16.56,-10.13,29.02,0.5698,2
1233254,0,-0.0512,-0.1711,-0.2143,13.17,-4.76,45.67,0.5225,2
1233264,0,-0.2925,-0.3709,-0.2157,12.24,1.14,62.08,0.5340,2
1233274,0,-0.1257,-0.5222,-0.2217,14.54,-6.38,60.53,0.5359,2
1233344,0,0.1123,0.2658,-0.0418,-29.73,-7.12,-54.38,0.6576,2
1233354,0,0.0394,0.4848,0.1142,-27.53,20.40,-38.03,0.6706,2
1233364,0,0.1257,-0.6173,0.1149,-22.05,-15.50,-50.40,0.6810,2
1233414,0,-0.2432,-0.4827,-0.2239,-31.08,19.21,-52.52,0.7161,2
1233424,0,-0.5959,-1.3037,-0.2019,-23.50,-29.12,-42.85,0.7906,2
1233434,0,-0.1642,-1.1397,-0.3984,-20.42,14.02,-13.96,0.86,2
1233434,0,-0.1642,-1.1397,-0.3984,-20.42,14.02,-13.96,0.86,2
1233434,0,-0.1642,-1.1397,-0.3984,-20.42,14.02,-13.96,0.86,2
1233434,0,-0.1642,-1.1397,-0.3984,-20.42,14.02,-13.96,0.86,2
1233434,0,-0.1642,-1.1397,-0.3984,-20.42,14.02,-13.96,0.86,2
1233434,0,-0.1642,-1.1397,-0.3984,-20.42,14.02,-13.96,0.86,2
1233434,0,-0.1642,-1.1397,-0.3984,-20.42,14.02,-13.96,0.86,2
1233434,0,-0.1642,-1.1397,-0.3984,-20.42,14.02,-13.96,0.86,2
1233434,0,-0.1642,-1.1397,-0.3984,-20.42,14.02,-13.96,0.86,2
1233434,0,-0.1642,-1.1397,-0.3984,-20.42,14.02,-13.96,0.86,2
1233434,0,-0.1642,-1.1397,-0.3984,-20.42,14.02,-13.96,0.86,2
1233434,0,-0.1642,-1.1397,-0.3984,-20.42,14.02,-13.96,0.86,2
1233434,0,-0.1642,-1.1397,-0.3984,-20.42,14.02,-13.96,0.86,2
1233434,0,-0.1642,-1.1397,-0.3984,-20.42,14.02,-13.96,0.86,2
1233434,0,-0.1642,-1.1397,-0.3984,-20.42,14.02,-13.96,0.86,2
1233434,0,-0.1642,-1.1397,-0.3984,-20.42,14.02,-13.96,0.86,2
1233434,0,-0.1642,-1.1397,-0.3984,-20.42,14.02,-13.96,0.86,2
1233434,0,-0.1642,-1.1397,-0.3984,-20.42,14.02,-13.96,0.86,2
1233434,0,-0.1642,-1.1397,-0.3984,-20.42,14.02,-13.96,0.86,2
1233434,0,-0.1642,-1.1397,-0.3984,-20.42,14.02,-13.96,0.86,2
1233434,0,-0.1642,-1.1397,-0.3984,-20.42,14.02,-13.96,0.86,2
1233434,0,-0.1642,-1.1397,-0.3984,-20.42,14.02,-13.96,0.86,2
